@@ | 2019-04-23 15:22:10,790 | 2253 | [main] | WARN  | o.s.c.a.AnnotationConfigApplicationContext | -Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataController': Invocation of init method failed; nested exception is java.lang.ExceptionInInitializerError 
@@ | 2019-04-23 15:22:10,807 | 2270 | [main] | ERROR | o.s.boot.SpringApplication | -Application startup failed 
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataController': Invocation of init method failed; nested exception is java.lang.ExceptionInInitializerError
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.postProcessBeforeInitialization(InitDestroyAnnotationBeanPostProcessor.java:137)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyBeanPostProcessorsBeforeInitialization(AbstractAutowireCapableBeanFactory.java:409)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1581)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:554)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:483)
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:759)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:866)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:542)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:761)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:371)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:315)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1186)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1175)
	at com.bl.EsToHDFS.main(EsToHDFS.java:14)
Caused by: java.lang.ExceptionInInitializerError: null
	at com.bl.run.DataController.sendData(DataController.java:93)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleElement.invoke(InitDestroyAnnotationBeanPostProcessor.java:366)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata.invokeInitMethods(InitDestroyAnnotationBeanPostProcessor.java:311)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.postProcessBeforeInitialization(InitDestroyAnnotationBeanPostProcessor.java:134)
	... 17 common frames omitted
Caused by: java.lang.IllegalArgumentException: java.net.UnknownHostException: node2.gh.swc.hdp
	at org.apache.hadoop.security.SecurityUtil.buildTokenService(SecurityUtil.java:378)
	at org.apache.hadoop.hdfs.NameNodeProxies.createNonHAProxy(NameNodeProxies.java:310)
	at org.apache.hadoop.hdfs.NameNodeProxies.createProxy(NameNodeProxies.java:176)
	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:678)
	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:619)
	at org.apache.hadoop.hdfs.DistributedFileSystem.initialize(DistributedFileSystem.java:149)
	at org.apache.hadoop.fs.FileSystem.createFileSystem(FileSystem.java:2653)
	at org.apache.hadoop.fs.FileSystem.access$200(FileSystem.java:92)
	at org.apache.hadoop.fs.FileSystem$Cache.getInternal(FileSystem.java:2687)
	at org.apache.hadoop.fs.FileSystem$Cache.get(FileSystem.java:2669)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:371)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:170)
	at com.bl.put.HDFSUtil.<clinit>(HDFSUtil.java:31)
	... 25 common frames omitted
Caused by: java.net.UnknownHostException: node2.gh.swc.hdp
	... 38 common frames omitted
@@ | 2019-04-23 15:23:02,623 | 572  | [background-preinit] | INFO  | o.h.validator.internal.util.Version | -HV000001: Hibernate Validator 5.3.0.Final 
@@ | 2019-04-23 15:23:02,658 | 607  | [main] | INFO  | com.bl.EsToHDFS | -Starting EsToHDFS on ZGDKY-180027 with PID 41172 (F:\Works\BulkLoad\EsToHDFS\target\classes started by Administrator in F:\Works\BulkLoad) 
@@ | 2019-04-23 15:23:02,659 | 608  | [main] | INFO  | com.bl.EsToHDFS | -The following profiles are active: hbase 
@@ | 2019-04-23 15:23:02,706 | 655  | [main] | INFO  | o.s.c.a.AnnotationConfigApplicationContext | -Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@10959ece: startup date [Tue Apr 23 15:23:02 CST 2019]; root of context hierarchy 
@@ | 2019-04-23 15:23:04,192 | 2141 | [main] | INFO  | com.bl.run.DataController | -电厂:2713 查询天数:366 查询测点数:3889 
@@ | 2019-04-23 15:23:04,193 | 2142 | [main] | INFO  | com.bl.run.DataController | -相对路径下 2012 目录已创建！ 
@@ | 2019-04-23 15:23:04,444 | 2393 | [main] | WARN  | o.s.c.a.AnnotationConfigApplicationContext | -Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataController': Invocation of init method failed; nested exception is java.lang.ExceptionInInitializerError 
@@ | 2019-04-23 15:23:04,460 | 2409 | [main] | ERROR | o.s.boot.SpringApplication | -Application startup failed 
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataController': Invocation of init method failed; nested exception is java.lang.ExceptionInInitializerError
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.postProcessBeforeInitialization(InitDestroyAnnotationBeanPostProcessor.java:137)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyBeanPostProcessorsBeforeInitialization(AbstractAutowireCapableBeanFactory.java:409)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1581)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:554)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:483)
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:759)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:866)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:542)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:761)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:371)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:315)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1186)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1175)
	at com.bl.EsToHDFS.main(EsToHDFS.java:14)
Caused by: java.lang.ExceptionInInitializerError: null
	at com.bl.run.DataController.sendData(DataController.java:93)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleElement.invoke(InitDestroyAnnotationBeanPostProcessor.java:366)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata.invokeInitMethods(InitDestroyAnnotationBeanPostProcessor.java:311)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.postProcessBeforeInitialization(InitDestroyAnnotationBeanPostProcessor.java:134)
	... 17 common frames omitted
Caused by: java.lang.IllegalArgumentException: java.net.UnknownHostException: node2.gh.swc.hdp
	at org.apache.hadoop.security.SecurityUtil.buildTokenService(SecurityUtil.java:378)
	at org.apache.hadoop.hdfs.NameNodeProxies.createNonHAProxy(NameNodeProxies.java:310)
	at org.apache.hadoop.hdfs.NameNodeProxies.createProxy(NameNodeProxies.java:176)
	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:678)
	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:619)
	at org.apache.hadoop.hdfs.DistributedFileSystem.initialize(DistributedFileSystem.java:149)
	at org.apache.hadoop.fs.FileSystem.createFileSystem(FileSystem.java:2653)
	at org.apache.hadoop.fs.FileSystem.access$200(FileSystem.java:92)
	at org.apache.hadoop.fs.FileSystem$Cache.getInternal(FileSystem.java:2687)
	at org.apache.hadoop.fs.FileSystem$Cache.get(FileSystem.java:2669)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:371)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:170)
	at com.bl.put.HDFSUtil.<clinit>(HDFSUtil.java:31)
	... 25 common frames omitted
Caused by: java.net.UnknownHostException: node2.gh.swc.hdp
	... 38 common frames omitted
@@ | 2019-04-23 15:30:25,795 | 534  | [background-preinit] | INFO  | o.h.validator.internal.util.Version | -HV000001: Hibernate Validator 5.3.0.Final 
@@ | 2019-04-23 15:30:25,839 | 578  | [main] | INFO  | com.bl.EsToHDFS | -Starting EsToHDFS on ZGDKY-180027 with PID 49800 (F:\Works\BulkLoad\EsToHDFS\target\classes started by Administrator in F:\Works\BulkLoad) 
@@ | 2019-04-23 15:30:25,840 | 579  | [main] | INFO  | com.bl.EsToHDFS | -The following profiles are active: hbase 
@@ | 2019-04-23 15:30:25,887 | 626  | [main] | INFO  | o.s.c.a.AnnotationConfigApplicationContext | -Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@10959ece: startup date [Tue Apr 23 15:30:25 CST 2019]; root of context hierarchy 
@@ | 2019-04-23 15:30:27,459 | 2198 | [main] | INFO  | com.bl.run.DataController | -电厂:2713 查询天数:366 查询测点数:3889 
@@ | 2019-04-23 15:30:27,460 | 2199 | [main] | INFO  | com.bl.run.DataController | -相对路径下 2012 目录已创建！ 
@@ | 2019-04-23 15:30:38,720 | 13459 | [main] | WARN  | o.s.c.a.AnnotationConfigApplicationContext | -Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataController': Invocation of init method failed; nested exception is java.lang.ExceptionInInitializerError 
@@ | 2019-04-23 15:30:38,768 | 13507 | [main] | ERROR | o.s.boot.SpringApplication | -Application startup failed 
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataController': Invocation of init method failed; nested exception is java.lang.ExceptionInInitializerError
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.postProcessBeforeInitialization(InitDestroyAnnotationBeanPostProcessor.java:137)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyBeanPostProcessorsBeforeInitialization(AbstractAutowireCapableBeanFactory.java:409)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1581)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:554)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:483)
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:759)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:866)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:542)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:761)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:371)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:315)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1186)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1175)
	at com.bl.EsToHDFS.main(EsToHDFS.java:14)
Caused by: java.lang.ExceptionInInitializerError: null
	at com.bl.run.DataController.sendData(DataController.java:93)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleElement.invoke(InitDestroyAnnotationBeanPostProcessor.java:366)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata.invokeInitMethods(InitDestroyAnnotationBeanPostProcessor.java:311)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.postProcessBeforeInitialization(InitDestroyAnnotationBeanPostProcessor.java:134)
	... 17 common frames omitted
Caused by: java.lang.IllegalArgumentException: java.net.UnknownHostException: node2.gh.swc.hdp
	at org.apache.hadoop.security.SecurityUtil.buildTokenService(SecurityUtil.java:378)
	at org.apache.hadoop.hdfs.NameNodeProxies.createNonHAProxy(NameNodeProxies.java:310)
	at org.apache.hadoop.hdfs.NameNodeProxies.createProxy(NameNodeProxies.java:176)
	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:678)
	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:619)
	at org.apache.hadoop.hdfs.DistributedFileSystem.initialize(DistributedFileSystem.java:149)
	at org.apache.hadoop.fs.FileSystem.createFileSystem(FileSystem.java:2653)
	at org.apache.hadoop.fs.FileSystem.access$200(FileSystem.java:92)
	at org.apache.hadoop.fs.FileSystem$Cache.getInternal(FileSystem.java:2687)
	at org.apache.hadoop.fs.FileSystem$Cache.get(FileSystem.java:2669)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:371)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:170)
	at com.bl.put.HDFSUtil.<clinit>(HDFSUtil.java:31)
	... 25 common frames omitted
Caused by: java.net.UnknownHostException: node2.gh.swc.hdp
	... 38 common frames omitted
@@ | 2019-04-23 15:33:29,014 | 509  | [background-preinit] | INFO  | o.h.validator.internal.util.Version | -HV000001: Hibernate Validator 5.3.0.Final 
@@ | 2019-04-23 15:33:29,047 | 542  | [main] | INFO  | com.bl.EsToHDFS | -Starting EsToHDFS on ZGDKY-180027 with PID 56000 (F:\Works\BulkLoad\EsToHDFS\target\classes started by Administrator in F:\Works\BulkLoad) 
@@ | 2019-04-23 15:33:29,048 | 543  | [main] | INFO  | com.bl.EsToHDFS | -The following profiles are active: hbase 
@@ | 2019-04-23 15:33:29,092 | 587  | [main] | INFO  | o.s.c.a.AnnotationConfigApplicationContext | -Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@10959ece: startup date [Tue Apr 23 15:33:29 CST 2019]; root of context hierarchy 
@@ | 2019-04-23 15:33:30,479 | 1974 | [main] | INFO  | com.bl.run.DataController | -电厂:2713 查询天数:366 查询测点数:3889 
@@ | 2019-04-23 15:33:30,479 | 1974 | [main] | INFO  | com.bl.run.DataController | -相对路径下 2012 目录已创建！ 
@@ | 2019-04-23 15:33:30,726 | 2221 | [main] | WARN  | o.s.c.a.AnnotationConfigApplicationContext | -Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataController': Invocation of init method failed; nested exception is java.lang.ExceptionInInitializerError 
@@ | 2019-04-23 15:33:30,743 | 2238 | [main] | ERROR | o.s.boot.SpringApplication | -Application startup failed 
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataController': Invocation of init method failed; nested exception is java.lang.ExceptionInInitializerError
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.postProcessBeforeInitialization(InitDestroyAnnotationBeanPostProcessor.java:137)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyBeanPostProcessorsBeforeInitialization(AbstractAutowireCapableBeanFactory.java:409)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1581)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:554)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:483)
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:759)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:866)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:542)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:761)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:371)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:315)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1186)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1175)
	at com.bl.EsToHDFS.main(EsToHDFS.java:14)
Caused by: java.lang.ExceptionInInitializerError: null
	at com.bl.run.DataController.sendData(DataController.java:93)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleElement.invoke(InitDestroyAnnotationBeanPostProcessor.java:366)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata.invokeInitMethods(InitDestroyAnnotationBeanPostProcessor.java:311)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.postProcessBeforeInitialization(InitDestroyAnnotationBeanPostProcessor.java:134)
	... 17 common frames omitted
Caused by: java.lang.IllegalArgumentException: java.net.UnknownHostException: node2.gh.swc.hdp
	at org.apache.hadoop.security.SecurityUtil.buildTokenService(SecurityUtil.java:378)
	at org.apache.hadoop.hdfs.NameNodeProxies.createNonHAProxy(NameNodeProxies.java:310)
	at org.apache.hadoop.hdfs.NameNodeProxies.createProxy(NameNodeProxies.java:176)
	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:678)
	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:619)
	at org.apache.hadoop.hdfs.DistributedFileSystem.initialize(DistributedFileSystem.java:149)
	at org.apache.hadoop.fs.FileSystem.createFileSystem(FileSystem.java:2653)
	at org.apache.hadoop.fs.FileSystem.access$200(FileSystem.java:92)
	at org.apache.hadoop.fs.FileSystem$Cache.getInternal(FileSystem.java:2687)
	at org.apache.hadoop.fs.FileSystem$Cache.get(FileSystem.java:2669)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:371)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:170)
	at com.bl.put.HDFSUtil.<clinit>(HDFSUtil.java:31)
	... 25 common frames omitted
Caused by: java.net.UnknownHostException: node2.gh.swc.hdp
	... 38 common frames omitted
@@ | 2019-04-23 15:43:19,139 | 507  | [background-preinit] | INFO  | o.h.validator.internal.util.Version | -HV000001: Hibernate Validator 5.3.0.Final 
@@ | 2019-04-23 15:43:19,171 | 539  | [main] | INFO  | com.bl.EsToHDFS | -Starting EsToHDFS on ZGDKY-180027 with PID 68256 (F:\Works\BulkLoad\EsToHDFS\target\classes started by Administrator in F:\Works\BulkLoad) 
@@ | 2019-04-23 15:43:19,172 | 540  | [main] | INFO  | com.bl.EsToHDFS | -The following profiles are active: hbase 
@@ | 2019-04-23 15:43:19,216 | 584  | [main] | INFO  | o.s.c.a.AnnotationConfigApplicationContext | -Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@10959ece: startup date [Tue Apr 23 15:43:19 CST 2019]; root of context hierarchy 
@@ | 2019-04-23 15:43:20,688 | 2056 | [main] | INFO  | com.bl.run.DataController | -电厂:2713 查询天数:366 查询测点数:3889 
@@ | 2019-04-23 15:43:20,689 | 2057 | [main] | INFO  | com.bl.run.DataController | -相对路径下 2012 目录已创建！ 
@@ | 2019-04-23 15:43:20,937 | 2305 | [main] | WARN  | o.s.c.a.AnnotationConfigApplicationContext | -Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataController': Invocation of init method failed; nested exception is java.lang.ExceptionInInitializerError 
@@ | 2019-04-23 15:43:20,954 | 2322 | [main] | ERROR | o.s.boot.SpringApplication | -Application startup failed 
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'dataController': Invocation of init method failed; nested exception is java.lang.ExceptionInInitializerError
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.postProcessBeforeInitialization(InitDestroyAnnotationBeanPostProcessor.java:137)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyBeanPostProcessorsBeforeInitialization(AbstractAutowireCapableBeanFactory.java:409)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1581)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:554)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:483)
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:759)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:866)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:542)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:761)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:371)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:315)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1186)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:1175)
	at com.bl.EsToHDFS.main(EsToHDFS.java:14)
Caused by: java.lang.ExceptionInInitializerError: null
	at com.bl.run.DataController.sendData(DataController.java:93)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleElement.invoke(InitDestroyAnnotationBeanPostProcessor.java:366)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata.invokeInitMethods(InitDestroyAnnotationBeanPostProcessor.java:311)
	at org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.postProcessBeforeInitialization(InitDestroyAnnotationBeanPostProcessor.java:134)
	... 17 common frames omitted
Caused by: java.lang.IllegalArgumentException: java.net.UnknownHostException: node2.gh.swc.hdp
	at org.apache.hadoop.security.SecurityUtil.buildTokenService(SecurityUtil.java:378)
	at org.apache.hadoop.hdfs.NameNodeProxies.createNonHAProxy(NameNodeProxies.java:310)
	at org.apache.hadoop.hdfs.NameNodeProxies.createProxy(NameNodeProxies.java:176)
	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:678)
	at org.apache.hadoop.hdfs.DFSClient.<init>(DFSClient.java:619)
	at org.apache.hadoop.hdfs.DistributedFileSystem.initialize(DistributedFileSystem.java:149)
	at org.apache.hadoop.fs.FileSystem.createFileSystem(FileSystem.java:2653)
	at org.apache.hadoop.fs.FileSystem.access$200(FileSystem.java:92)
	at org.apache.hadoop.fs.FileSystem$Cache.getInternal(FileSystem.java:2687)
	at org.apache.hadoop.fs.FileSystem$Cache.get(FileSystem.java:2669)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:371)
	at org.apache.hadoop.fs.FileSystem.get(FileSystem.java:170)
	at com.bl.put.HDFSUtil.<clinit>(HDFSUtil.java:31)
	... 25 common frames omitted
Caused by: java.net.UnknownHostException: node2.gh.swc.hdp
	... 38 common frames omitted
@@ | 2019-04-23 15:55:45,766 | 529  | [background-preinit] | INFO  | o.h.validator.internal.util.Version | -HV000001: Hibernate Validator 5.3.0.Final 
@@ | 2019-04-23 15:55:45,799 | 562  | [main] | INFO  | com.bl.EsToHDFS | -Starting EsToHDFS on ZGDKY-180027 with PID 78656 (F:\Works\BulkLoad\EsToHDFS\target\classes started by Administrator in F:\Works\BulkLoad) 
@@ | 2019-04-23 15:55:45,799 | 562  | [main] | INFO  | com.bl.EsToHDFS | -The following profiles are active: hbase 
@@ | 2019-04-23 15:55:45,850 | 613  | [main] | INFO  | o.s.c.a.AnnotationConfigApplicationContext | -Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@10959ece: startup date [Tue Apr 23 15:55:45 CST 2019]; root of context hierarchy 
@@ | 2019-04-23 15:55:47,272 | 2035 | [main] | INFO  | com.bl.run.DataController | -电厂:2713 查询天数:366 查询测点数:3889 
@@ | 2019-04-23 15:55:47,273 | 2036 | [main] | INFO  | com.bl.run.DataController | -相对路径下 2012 目录已创建！ 
